ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
1-VqfIcRxA3hhPVFW76tLQrk4WCEnxfI6M1QielxMt8,2013-10-19T14:39:42,2013-10-19T14:39:42,POOOOOORRA esse ...,POOOOOORRA esse pobre ta foda heim pra poder perder 2200 num video game ﻿ rs,76,0,Gameplayrj,Gameplayrj,UCJAbkIY17zAmCTNQHH0bQoQ
1-VqfIcRxA14419GDGxHJFbtWYEoBtlJMnoAUNp4w20,2013-10-19T14:36:38,2013-10-19T14:36:38,É só comprar no ...,É só comprar no Paraguai ou na internet dos mochileiros o play 2 nunca foi fabricado aqui e o pessoal nunca deixou﻿ de compra-lo.,129,0,João Célio Da Silva,PAg-cvt9IvkbB7BMDCMT9Q,UCPAg-cvt9IvkbB7BMDCMT9Q
1-VqfIcRxA3ctfAvcWKzDLuUWrWvbIeE5ZgttT31eMI,2013-10-19T14:23:02,2013-10-19T14:23:02,Esse governo e um ...,Esse governo e um lixo esses filhos da mãe  voce ta certo cara   como que eles colocam o﻿ preço tão caro assim como que vamos compra isso  tão achando que somos milhonarios . sem condições de compra isso   ta muiito caro .,222,0,Telmo Ferreira,ZSuVwidmxlAINTvIPCBcig,UCZSuVwidmxlAINTvIPCBcig
1-VqfIcRxA3zSd5dmf8uB_fsLDqJDYH_hTNck-pz1-s,2013-10-19T14:21:01,2013-10-19T14:21:01,Glr  compartilhem ...,Glr  compartilhem esse video. Pro pessoal perceber q eh mais barato comprar PS4﻿ importado do q aki no Brasil,109,0,Renan Barros,RenanBarrosZuera,UCJytkf7nuFgF4-xzD_Lq9Xg
1-VqfIcRxA1nlKOXAzUPtunZIIgVNJ-EuljM54H7Ycg,2013-10-19T14:15:23,2013-10-19T14:15:23,Amigo  ótimo vídeo ...,Amigo  ótimo vídeo pelo tom crítico  e de conscientização de causa. Eu só quero corrigir algumas coisas: O Xbox One não é fabricado no Brasil  é importando também  assim como o console da Sony  mas as Microsoft tem pretensão de em "pouco tempo" passar a﻿ fabricar mesmo!!! Odeio o governo brasileiro  mas a culpa É TAMBÉM da Sony. Não tem taxação de impostos+distribuição que chegue neste valor  alguma coisa deu errado pra Sony com certeza.  Ela não irá se proporcionar mais com certeza. Um abraço!!!,501,0,Mariclaudio Domingos,TheMariclaudio,UCb6QSeRoNEbHAsWdfCf10Uw
1-VqfIcRxA0CkazTJFWGUG_dOg0X-E8rcy46gcDZYy4,2013-10-19T14:24:52,2013-10-19T14:24:52,entao cara  o xone ...,entao cara  o xone vai ser produzido no Brasil pode ter certeza﻿ disso e mesmo que nao venha no início  com certeza a Microsoft conseguiu algum acordo para baixar a taxação  pode ter certeza disso =),199,0,Gameplayrj,Gameplayrj,UCJAbkIY17zAmCTNQHH0bQoQ
1-VqfIcRxA0SNVB4WaAy9NXzs41e3JlvxYpcCTJrR3w,2013-10-19T14:13:35,2013-10-19T14:13:35,Porqu﻿ vc nao faz ...,Porqu﻿ vc nao faz live davy,27,0,Gabriel Marmore,ga84269,UCg1POYN4vKS8K06gjgKcRAg
1-VqfIcRxA3xSlFJuoSHaKCYcX6KsNHkAOET0IS11n8,2013-10-19T14:05:05,2013-10-19T14:05:05,Eu quero esse ps4 ...,Eu quero esse ps4 eu﻿ nao boto nenhum dinheiro nessa merda eu boto lá fora mais aki nao jovem,93,0,Lincoln Gato,Iyqa0Gs1lEhck56OYg8AmA,UCIyqa0Gs1lEhck56OYg8AmA
1-VqfIcRxA0wVE7sY20tK_Ey0D7_ilYpy5eWClA-qEk,2013-10-19T13:28:51,2013-10-19T13:28:51,vi no site da R7 ...,vi no site da R7 que﻿ o imposto sobre o play 4 ultrapassou os 72% então esta um absurdo galera oque esse governo fez com nós...,127,0,Guilherme Benachio,XxBOYBMxX,UCI-wl3cYAYgvA3Y9kZcYZbw
1-VqfIcRxA2mUjHOzwERzB2U0G0ma_2uBH_MLUFG1Uo,2013-10-19T13:27:26,2013-10-19T13:27:26,o próprio xbox one ...,o próprio xbox one saira no EUA a 500$ e o play4 que é importado para eles saira a 399$   então parem e pensa galera...   eu espero final do ano estar﻿ com o meu play4 trazido do EUA pq aqui convenhamos sem condições.,217,0,Guilherme Benachio,XxBOYBMxX,UCI-wl3cYAYgvA3Y9kZcYZbw
