ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
Mc5Ep3udhr93UO31kMe61CtOhNYo35nvNiqkdD5lcjg,2013-10-04T02:17:25,2013-10-04T02:17:25,how much﻿ u buy it,how much﻿ u buy it,18,0,lohyehmohyeh,zpPZeUaZ7LK3r_1Uh4OMUQ,UCzpPZeUaZ7LK3r_1Uh4OMUQ
Mc5Ep3udhr_6W04vGQxZ89lLnVDwwmCly1Rd_8OwPOI,2013-09-27T13:50:46,2013-09-27T13:50:46,i just bought one ...,i just bought one today n i am staying in malaysia but i cant get that malaysia tv8 apps can anyboby pls comment which﻿ apps to download,136,0,YEAU KEE WAH,NfhK-Tg3Fi-UViiZ9yKH-g,UCNfhK-Tg3Fi-UViiZ9yKH-g
Mc5Ep3udhr8j-PrI84lhVPrVFih9NTt9ujc90FFDBGE,2013-09-24T20:44:55,2013-09-24T20:44:55,Thanks Susan. ...,Thanks Susan. Appreciate your kind words. Please subscribe to﻿ our channel.,75,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr_ivXbLT9DGBXddbUOEPz2OcV90i7zv6lo,2013-09-24T15:33:12,2013-09-24T15:33:12,I﻿ love this review ...,I﻿ love this review i wish i could have that Ipad looks so good. Great video:),78,0,Susan Gower-Jewkes,va6Zd432OKyOkKWnoxWuNw,UCva6Zd432OKyOkKWnoxWuNw
Mc5Ep3udhr9g9U-UzDVYdu1mO8t-tKyzfTmXOjeI44I,2013-09-21T11:57:41,2013-09-21T11:57:41,hi that nice. can ...,hi that nice. can you tell me does this has﻿ the caramel Flash  thanks,70,0,Gottumukkala suresh raju,Q122PSzA2tGwjay0A_45iA,UCQ122PSzA2tGwjay0A_45iA
Mc5Ep3udhr-_acQkgRAULlKZXODiJ5ay9AlGWETAguw,2013-09-18T17:50:59,2013-09-18T17:50:59,Im﻿ watching this ...,Im﻿ watching this with an iPad 4 :),35,0,Andeyw33,Axeepro,UCKB5C682ORR8SN6MOIQXkGQ
Mc5Ep3udhr_phxCrdEX0j4bMdn6DbvPQ7XknbFGAcdw,2013-09-18T12:23:19,2013-09-18T12:23:19,Ipad just crushed ...,Ipad just crushed samsung...﻿,29,0,Jack Sparrow,b6Id2BaYOVavYxW5PhgXPA,UCb6Id2BaYOVavYxW5PhgXPA
Mc5Ep3udhr-sc8isXDOBmnB4UeiKdRRPzebmrtpJLvM,2013-09-17T16:24:18,2013-09-17T16:24:18,EA Real Racing. ...,EA Real Racing. Thanks for watching. Please﻿ subscribe.,55,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr-9hxQ0qMlcAQ5oa5KOIlKQehiPUOiW1HQ,2013-09-17T09:06:53,2013-09-17T09:06:53,whats that car game ...,whats that car game you have ?﻿,31,0,Mohamed El Henawy,Mhenawy1979,UCPpGreT_lMt0a2GfYOs3sGA
Mc5Ep3udhr_osxtk-iZHeKGBOq27zUzQX2Oi4qPKHhA,2013-09-16T16:14:01,2013-09-16T16:14:01,i ll buy it from ...,i ll buy it from now till December. let apple slash the price down .  apple products﻿ re the best and will continue to lead .. is costly !,138,0,George Uwenwa,guuwegeorge037,UCLw-Fps8RHE6qFSuXfQrI7g
Mc5Ep3udhr9jf9GONIgADGG-hX5LMyJnF8aaKp_Q5zo,2013-09-16T02:47:34,2013-09-16T02:47:34,Win this﻿ Free ...,Win this﻿ Free Apple ipad﻿ !!!!! go here >>>>>> indeeditsfree.webs.com,70,1,Lourie Bodden,3LUPYC7dxfS6rFbCL_ekJg,UC3LUPYC7dxfS6rFbCL_ekJg
Mc5Ep3udhr-e_ws4KGC6YiPfr6AXNXxMemlL-b_CGTM,2013-09-15T02:40:34,2013-09-15T02:40:34,Great. Thanks for﻿ ...,Great. Thanks for﻿ watching. Please subscribe.,46,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr_86mgrjwrAzNY737BDGf2Q6HMRyCFxGOU,2013-09-15T01:19:54,2013-09-15T01:19:54,I will﻿ gowing to ...,I will﻿ gowing to buy that on December,38,0,naomids28,naomids28,UCCYwCaRwm9RXJ_wffddoZ0A
Mc5Ep3udhr8jclCbbJrg-aGoYyk9BOMc5KoNIUJ5nrc,2013-09-12T04:29:14,2013-09-12T04:29:14,Glad you like the﻿ ...,Glad you like the﻿ device  Brandon. Thanks for watching. Please subscribe to our channel.,89,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr-nUSq5sZWgC-Z9bj0xajSEXvJUuwjbLQ4,2013-09-12T04:28:19,2013-09-12T04:28:19,Thanks﻿ Julia. ...,Thanks﻿ Julia. Appreciate the kind words. Please subscribe to our channel.,74,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr9i0aOSVej2vGCsz3LfokCifOz08d6PBM4,2013-09-12T01:36:47,2013-09-12T01:36:47,I love this ipad! ...,I love this ipad! I'm using it right now! It's beautiful and﻿ fast!,67,0,Brandon Riess,1d1dNSvV-xClzJcKMpApdw,UC1d1dNSvV-xClzJcKMpApdw
Mc5Ep3udhr_ukZ0IGzOPoHuivHbJcZyFYVvuBDki27k,2013-09-12T00:49:05,2013-09-12T00:49:05,Any new﻿ videos.... ...,Any new﻿ videos.... BTW good review as always,45,0,Michael Harrison,4DSBlw3B4dsvq1qXJn3UvA,UC4DSBlw3B4dsvq1qXJn3UvA
Mc5Ep3udhr9cilFmsjBw449T0dxa2EJ8G4MiLemXMvk,2013-09-11T17:56:45,2013-09-11T17:56:45,Nice review  thank﻿ ...,Nice review  thank﻿ you!,24,0,Julia Korunova,musylv,UCqhGKvhtY5277dI5VZI9osg
Mc5Ep3udhr9wdjqgm7MihA7tTVwHT5DZ67ARcoGngFc,2013-09-11T11:31:01,2013-09-11T11:31:01,You can obtain free ...,You can obtain free eBooks in PDFs format so you can learn your iPad from anywhere. We﻿﻿ don't spam. See by yourself myiosguide(dot)com,135,0,My IOS Guide,myiosguide,UCwkOSFqKgouTUwY3JGMCdwQ
Mc5Ep3udhr_MtnfERzJyeio3619Tm92ago_wp1tDAqo,2013-09-08T20:04:24,2013-09-08T20:04:24,Thanks for watching ...,Thanks for watching. Please subscribe.﻿,39,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr9mErbqzz1s4H4RJfZaJMUrT2bPdMIb30Y,2013-09-08T19:51:44,2013-09-08T19:51:44,sorry but i haz﻿ one,sorry but i haz﻿ one,20,0,aleksa mitrovic,ovF7A2BMpj1siyD09F-P7Q,UCovF7A2BMpj1siyD09F-P7Q
Mc5Ep3udhr9t-X0qdZpTdH-zwhJ1IS5BlxUeODAA4lk,2013-09-08T07:17:06,2013-09-08T07:17:06,did these ipad ...,did these ipad become useless after two or three years when it become outdated since apple is introducing﻿ new models every year,128,0,ojadappooru,ojadappooru,UCZBdV8Jsb5vglGha-X1Gx3A
Mc5Ep3udhr_zeBWx_QVEH75APwCSs9b6eUv9j8WvCQo,2013-09-08T20:03:51,2013-09-08T20:03:51,Why would it become ...,Why would it become useless? The function of the tablet still remains.﻿,71,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr-VcMBQmed3ka08pLlH004KWQ1cftd2K_s,2013-08-30T05:48:21,2013-08-30T05:48:21,wow super cool dude ...,wow super cool dude. I wanna do again so that I can get one more ipad :P.  Be mature and do this  never forget to fill with your mail id and ph number.﻿   Dont run away have a try now  ==> _LINK_?=kvvdyl,203,0,USMAN AWAN,SuperMushi99,UCD6KAR6WFkXx8FE6oyi0faw
Mc5Ep3udhr9ubDkuhv7QW_VlwqOEDSJOVXv_FcuKnkM,2013-08-29T10:31:53,2013-08-29T10:31:53,Hey guys take a ...,Hey guys take a look at this working﻿ WiFi Password Cracker release at:              Tested and worked great!            mediafire.ｃom/?2wublekoar9pgxh,151,0,Karen Chavis,SoqEgbNqcPKOHT6EGEGXpQ,UCSoqEgbNqcPKOHT6EGEGXpQ
