ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
9YQgLSzk9PObyr2za0C2lnvi_gCFbps2SMwTntVLvWQ,2013-10-20T14:05:05,2013-10-20T14:05:05,nao ﻿,nao ﻿,5,0,Br Lucas,affaDpeCll2NZo4ZQP_BnQ,UCaffaDpeCll2NZo4ZQP_BnQ
9YQgLSzk9PMl4__fEYTw5nWAbhBW1KFlPjAvx7zsyg0,2013-10-20T13:53:18,2013-10-20T13:53:18,o negócio é﻿ comer ...,o negócio é﻿ comer cu e buceta,30,0,Dudugremio98,Dudugremio98,UCR2lP4Ye76lY5BOE5RR_r1g
9YQgLSzk9PN2n6Xd4EEh-hLLwJuj46r75S9QwGogoGQ,2013-10-20T13:43:44,2013-10-20T13:43:44,trevor﻿ matador,trevor﻿ matador,15,0,guilherme camargo,1z0rJPZPgNAe1KURGp-m9w,UC1z0rJPZPgNAe1KURGp-m9w
9YQgLSzk9POD9zq9bqtWYE57zeA33t2aLujJUPt-H8M,2013-10-20T13:16:32,2013-10-20T13:16:32,Alguém pode me ...,Alguém pode me tirar uma dúvida? Se eu comprar um xbox 360 4gb﻿   eu consigo jogar o gta sem ter que comprar um HD externo?,123,0,nicolly Lobo,nicollylob,UCwmHzNPiLhfuduicUJNcMiw
9YQgLSzk9PNbA7KjA9w83pVH2_5hqBm-papH7GUNKoQ,2013-10-20T13:09:36,2013-10-20T13:09:36,kkkkkk eu vivenciei ...,kkkkkk eu vivenciei esse﻿ momento jogando kkk,45,0,Luis Henrique Oliveira,hluis360,UCCrQKxnaD5H8mnrbKFdjXIA
9YQgLSzk9PP0EarduAV4XTPR9QKr-Jvn9K9k0km5YhQ,2013-10-20T12:43:28,2013-10-20T12:43:28,Muito louco﻿,Muito louco﻿,12,0,Lucas Ribeiro,FMsY1xS2OH21WupL7eBiZA,UCFMsY1xS2OH21WupL7eBiZA
9YQgLSzk9POfK11Xs3SWyIfDXdbgfAik9foz7rutBp8,2013-10-20T12:42:33,2013-10-20T12:42:33,Edu vc poderia ter ...,Edu vc poderia ter pegado o dinheiro (o﻿ capanga genérico),58,0,Vinicius Souza,9RQNMtfm_QtJOh3z_caacQ,UC9RQNMtfm_QtJOh3z_caacQ
9YQgLSzk9PMQRtMrZ16rrFfkawPUPHif8JxxnK-ib4M,2013-10-20T12:32:14,2013-10-20T12:32:14,Nao perco um dos ...,Nao perco um dos seus﻿ videos muito bom e o golpe foi d+ muito loco dahora,74,0,maria eduarda Silva,IYpm71rGAKiV3ZQHHEZ41g,UCIYpm71rGAKiV3ZQHHEZ41g
9YQgLSzk9PPabyzpGspCxwP1J2mbd6_rxBV5geTRrmY,2013-10-20T12:09:31,2013-10-20T12:09:31,cara inutil usa a ...,cara inutil usa a mira automatica e a habilidade mtu cone﻿ !!!,62,0,Dennis Barbosa,345784346653456,UCI2hRxHQMU885McHyGwYSxA
9YQgLSzk9PPUkNywK0EctUG9Jmr4nv8iwQYx7wfypZM,2013-10-20T11:53:03,2013-10-20T11:53:03,Videos do Edu ...,Videos do Edu sempre﻿ sao os melhores   não perco um.,53,0,Sh0tS1z3,Sh0tS1z3,UCus8LVUmdxu-5LlnNDn3clg
9YQgLSzk9PO267vFMCKVL0hgl1_Gbi2ArOpe4ubfgYg,2013-10-20T11:44:16,2013-10-20T11:44:16,não me canso de ...,não me canso de assistir seus videos﻿ de gta 5,46,0,Leonardo Guimarães,BcC4neKbnNV2cTSI-LZ9fg,UCBcC4neKbnNV2cTSI-LZ9fg
9YQgLSzk9PNbdZtDNGSFG1bC-xIUoAZ7_d5oIrxhIbU,2013-10-20T11:41:09,2013-10-20T11:41:09,Fala ae pessoal  ...,Fala ae pessoal  tudo certinho? Comecei um canal com um amigo essas semana  nós estamos tentando﻿ desenvolver um conteúdo legal pros inscritos  mas também sem uma grande obrigatoriedade  mas por diversão mesmo  se vocês quiserem  não vou por link nem ficar fazendo spam  é só acessar meu nome e dar uma olhada  só se inscreve se realmente gostar  Forte abraço a todos!,368,0,LikeABoss,G3Q5riE-nog9249KyrrS_g,UCG3Q5riE-nog9249KyrrS_g
9YQgLSzk9POoaURcc0h1zQbqpA1rabEbrGCnBnmxASM,2013-10-20T11:41:06,2013-10-20T11:41:06,Não clique aqui  ou ...,Não clique aqui  ou verá uma longa﻿ história.,45,0,Cayo Hollanda,MrCdlf200,UCbR7vqzp3odrA7Z0x6x_d8w
9YQgLSzk9PMfVbzsO5HS86kYgItXeM1g0ILbBKcwhO0,2013-10-20T11:27:10,2013-10-20T11:27:10,visita meu﻿ canal ...,visita meu﻿ canal do youtube GTA V download+PC+WORK+CD-KEY,58,0,Rafael Fernandes,bt4lP7KsqY03eOr3zcwN-w,UCbt4lP7KsqY03eOr3zcwN-w
9YQgLSzk9PMLpLFBYv2wDo8uZzQhQXKNByirMv_bWck,2013-10-20T10:03:34,2013-10-20T10:03:34,o﻿ edu perddeu mto ...,o﻿ edu perddeu mto dinheiro vei quando eu fiz esta missao eu sai com 7 milhoes e 900 mil o edu ja ta com 5 milhoes e 900 mil,124,0,Eric Rossini Ebner,palestra51,UC-8xXouBiUdbjA63SIHHLyQ
9YQgLSzk9PMCVHNEKCmG7pF-Asst4MBbxYoTK1ABMTg,2013-10-20T07:22:36,2013-10-20T07:22:36,01:50 "intercepte o ...,01:50 "intercepte o equipamento militare" muito﻿ bom pessual!!,62,0,Mine Gamer,Plump4Jons,UC5ia_VtteLQiJmOlStiDerQ
9YQgLSzk9POLify5IHz1AGAjIlRu6fWneclJO8j-KcM,2013-10-20T07:08:51,2013-10-20T07:08:51,conhecido como gta ...,conhecido como gta sa modificado  ou simplesmente vc é um poser que nunca jogou gta  ai foi jogar o san andreas e﻿ achou parecido kkkkkkkkkkkkkk,144,0,Mine Gamer,Plump4Jons,UC5ia_VtteLQiJmOlStiDerQ
9YQgLSzk9PORXPFSg4xaA8gbdoIELFdCm8anISMHg5I,2013-10-20T06:27:57,2013-10-20T06:27:57,Agora cara 04:28 de ...,Agora cara 04:28 de madrugada﻿ manow,36,0,lucas pereira,jjIrqf_GzdXM3XIvIvTnxQ,UCjjIrqf_GzdXM3XIvIvTnxQ
9YQgLSzk9PMVk01XZ39PJPDl0QW45H2yICTWfEZYUww,2013-10-20T05:50:58,2013-10-20T05:50:58,CARA FICAR BRIGANDO ...,CARA FICAR BRIGANDO POR ISSO NÃO VALE A PENA É UMA PUT* PERDA DE TEMPO PARECE CRIANÇA VELHO   DANE-SE QUE DUBLA O IMPORTANTE É A DIVERSÃO ! ﻿,141,0,Enzo Alves,jK8NXCrJUUdnaFIKwBy9jA,UCjK8NXCrJUUdnaFIKwBy9jA
9YQgLSzk9PN0edDGEw8va46CE5IdhtQ_0BYyraszjDY,2013-10-20T05:31:45,2013-10-20T05:31:45,sensacional o﻿ ...,sensacional o﻿ vídeo !!!!.,26,0,Emerson Cunha,Wt4wMBA_MflKwevVGTOu6g,UCWt4wMBA_MflKwevVGTOu6g
9YQgLSzk9PMgdKd8yy87XgU4oKXNTWKJ72HWYoTfaF8,2013-10-20T05:04:32,2013-10-20T05:04:32,Terminei d assistir ...,Terminei d assistir o video﻿ 3:03 da madruga mao ta doendo por segurar o celular adorei esse golpe * - *,104,0,HaaronGamer,zombiegamer68,UCF0t5U_hy2bsKDKdeRSDe5w
9YQgLSzk9PNkELKRpxV40sCnX290hybaSKGJxMp-Q_A,2013-10-20T04:53:26,2013-10-20T04:53:26,mandou﻿ bem,mandou﻿ bem,11,0,bis Gomes,vSmLxrs2tQpkFGEtpgZ2-w,UCvSmLxrs2tQpkFGEtpgZ2-w
9YQgLSzk9PMiZOYl1PvuT2x4hdJZaVjyiwlYxoaCQw8,2013-10-20T04:37:05,2013-10-20T04:37:05,clique em mostrar﻿ ...,clique em mostrar﻿ comentário e entre em uma aventura...,56,0,Thiarles Bruno Kuhn,dG5_YQmSHpVWoHoEvAmRtw,UCdG5_YQmSHpVWoHoEvAmRtw
9YQgLSzk9PMhW7Md4HLaP62AkvGvSWAFtwP0WMdB_kY,2013-10-20T04:26:45,2013-10-20T04:26:45,Eu lembro quando tu ...,Eu lembro quando tu contrato o cara tu pego o pior e ele perdeu quase 3 milhoes kkkkkkkkkkk﻿,92,0,Kayan Nunes,kayannunes1,UCY3wHVjrV7md-2VscF8Z5Ig
9YQgLSzk9PNcxlgheegUxA_L2r8s_Hohukp4Fecbywo,2013-10-20T04:21:19,2013-10-20T04:21:19,Falou pouco ﻿ mas ...,Falou pouco ﻿ mas errou bonito,30,0,Júlio Grandi,1XGvx_QwEEhhIl5yxMQQqA,UC1XGvx_QwEEhhIl5yxMQQqA
9YQgLSzk9PP6rN2LiLvGaCZ8bng7GsMfwuc6Uz40WJM,2013-10-20T04:06:35,2013-10-20T04:06:35,com certeza só vc ...,com certeza só vc msm... ﻿,26,0,JOAO VICTTORGAMER,02vic95,UCphS6_XAuVI1xtHb9ur2vqA
9YQgLSzk9PMWPDwOmlzVDbGDVNsjAB569X9J8bhJe4Q,2013-10-20T04:05:51,2013-10-20T04:05:51,Muita adrenalina ...,Muita adrenalina nessa missão heim Edu!﻿,40,0,NilsoN Ribeiro,nspiscinas,UCyRfpO0WWLOhmboRjn8y8QA
9YQgLSzk9PPp11YzUZM9otIeeFeEDfyokOeU43Z5WsA,2013-10-20T03:53:56,2013-10-20T03:53:56,Era so﻿ ter ido no ...,Era so﻿ ter ido no verdinho no mapa que vc pegava a maleta de dinheiro ja acinteceu isso no golpe da juallheria para mim o cara bate,132,0,Vinicius Lins,94RQQZZC8zZgLZzDQ8IfgA,UC94RQQZZC8zZgLZzDQ8IfgA
9YQgLSzk9PNMFyKnEEJ2kw9Ob14mC2v1DfZrvDgFQH8,2013-10-20T03:37:42,2013-10-20T03:37:42,Ele deveria ter ...,Ele deveria ter contratado o melhor cara...﻿ :/,47,0,Zaw312gamer,Zaw312gamer,UChojD4tg4MtsN5ddvG7Ut6A
9YQgLSzk9PME0Gz9d5Pav4R_fHbjhWBM8JArhh74-tQ,2013-10-20T03:36:26,2013-10-20T03:36:26,Essa serie está﻿ ...,Essa serie está﻿ sendo feita no ps3,35,0,Arthur Machado,RWwgouvglA9PIWxXJrkfQQ,UCRWwgouvglA9PIWxXJrkfQQ
