ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
I8eAHlVz-LdpDct2ChvufSmoMgTG1pxz57yZodwqne8,2013-09-10T17:55:30,2013-09-10T17:55:30,It´s fake? No shit﻿ ...,It´s fake? No shit﻿ sherlock  no shit :o,40,0,Lara Thle,oory9Yuk1vGoLw1M-dg_IA,UCoory9Yuk1vGoLw1M-dg_IA
I8eAHlVz-LdWyFquwrIqdZSQ-TTBwe17CCxAOYd5SlM,2013-09-10T17:46:49,2013-09-10T17:46:49,*  Yesterday my ...,*  Yesterday my girlfriend told me she is tired n sleeping  after sometime my friend called me that she is enjoying with a guy.I went there and caught her red handed with that guy on bed.I was very angry .that bitch told me she dont want me anymore.after what all i have done for her she dumped? me for this guy.So in order to take revenge I have posted all her nude pics and her video. visit: bit.ly\mygfrevvenge?230﻿   her FB Profile FBcom\judas.nelson.3   *,460,0,john smith,O88BnMnKIwc29y54sgwTFg,UCO88BnMnKIwc29y54sgwTFg
I8eAHlVz-LeSXl-ddwm6q2-_PG5lw67eLv5Zad1F2ic,2013-09-10T17:31:49,2013-09-10T17:31:49,*  Yesterday my ...,*  Yesterday my girlfriend told me she is tired n sleeping  after sometime my friend called me that she is f uckin a guy.I went there and caught her red handed with that guy on bed.I was very angry .that bitch told me she dont want me anymore.after what all﻿ i have done for her she dumped? me for this guy.So in order to take revenge I have posted all her nude pics and her video. she deserve this . visit: bit.ly\mygfrevvenge?360   her FB Profile FBcom\judas.nelson.3  *,472,0,Susan Johnson,oHjM3iF5kJSd5dkzW70sCA,UCoHjM3iF5kJSd5dkzW70sCA
I8eAHlVz-LcJ2yYBA-nv501X_80On9K-IITZ79ebH9E,2013-09-10T16:45:12,2013-09-10T16:45:12,are u stupid   or﻿ ...,are u stupid   or﻿ pretending to be ?,37,0,yussef kh,black2army,UCXKNnb0VCRQ5l_ir2ckygIA
I8eAHlVz-LcrhG-57XBTFj9NdaN7hV6EuK6UtL-sbCg,2013-09-10T16:43:13,2013-09-10T16:43:13,You guys are so ...,You guys are so stupid it's supposed﻿ to be fake -.-,52,0,epglastbullet25,epglastbullet25,UC9gQv8Cz7e-hguPfkJZo71g
I8eAHlVz-LdJQrHE3620IoSEUgHoPoPDUf_SGLb58XE,2013-09-10T15:55:57,2013-09-10T15:55:57,Fake but﻿ funny,Fake but﻿ funny,15,0,muafi irham,MaxTheMineCraft,UCbqygfEBZ6zf8-38B5M8ajQ
I8eAHlVz-LdbZ9xSPLe0TsN6fXZktdv3Y1rdfk3dnEE,2013-09-10T18:48:50,2013-09-10T18:48:50,o﻿ my god u gave me ...,o﻿ my god u gave me cancer,26,0,tease asd,LfBulExzTAhmoD3ezvfvJA,UCLfBulExzTAhmoD3ezvfvJA
I8eAHlVz-LeZ9qwpXHXRq5rq4AQXAJQ3VU2--nWfAwE,2013-09-10T14:59:23,2013-09-10T14:59:23,This video is ...,This video is really spectacular  but I wish it was a bit longer! Like this comment if you agree with me. I was online late last night again and found this web-site I wanted to share with someone. This is a site where you can meet up with people online who would like to take you on a date in﻿ the "real world." I am just wondering what happens afterwards. Here's the site if you need to check it out yourself. MyLocalDateFinder.co­­m,434,1,annamaedceballosa,annamaedceballosa,UCUw0BnpbNWYeWdbOZIL4pJw
I8eAHlVz-LflNRuj6HS5dJPwwlPtwsLJTbEjchouAEQ,2013-09-10T14:13:18,2013-09-10T14:13:18,Lol﻿,Lol﻿,4,0,neko2nkeo,neko2nkeo,UCeBGoVgpGorubny07Xo_pIQ
I8eAHlVz-LfvQxA1cRpj0hZx6k8e7Fkd-Z-_wHQNmxc,2013-09-10T12:44:23,2013-09-10T12:44:23,hilarious XD﻿,hilarious XD﻿,13,0,Broke Enmask,1997tangmo,UC5lZUOLAgb0yDVEV8XXhfYA
I8eAHlVz-Levb-FsOv1C-3_c_BSJ97VQq7eUH4_5OX0,2013-09-10T06:22:29,2013-09-10T06:22:29,Is real or fake dog ...,Is real or fake dog speaking﻿,29,0,kaito shion,M8jg3UzwLUlenL5BWgSN_Q,UCM8jg3UzwLUlenL5BWgSN_Q
I8eAHlVz-LcCOFC-XQnYov-1LAzp88Msnv0tGLmyPi4,2013-09-10T13:59:47,2013-09-10T13:59:47,Fake  but it's﻿ ...,Fake  but it's﻿ HILARIOUS!,26,0,Jorge Alvarez Carrasco,dJ-3uaxCuRTJcBsWEo-jgg,UCdJ-3uaxCuRTJcBsWEo-jgg
I8eAHlVz-LfglGt-WuqqJk7C1UdBG202MeIdcBboyXY,2013-09-10T15:50:41,2013-09-10T15:50:41,Fake? wtf its just ...,Fake? wtf its just a man talking﻿ for him,41,0,Lerzif,Lerzif,UCoh1MbTkTEadxO7JxlF2G7Q
I8eAHlVz-Le9UP2bfO12dIq2oB34gy4NZkpbfM5j9BU,2013-09-10T03:29:56,2013-09-10T03:29:56,This is to funny I ...,This is to funny I love it﻿,27,0,jamie pridemore,lYx5GrQryEnf-wcihBzTwQ,UClYx5GrQryEnf-wcihBzTwQ
I8eAHlVz-Ldvc1775c3TJMncfZpIRgs2z8HinP0mUpw,2013-09-10T03:03:05,2013-09-10T03:03:05,Real﻿ funny,Real﻿ funny,11,0,Cody Mcfarland,EwNRBAy6J01KtawBWt-bDQ,UCEwNRBAy6J01KtawBWt-bDQ
I8eAHlVz-LfQxGuc9Amcctvfqu04-mvF2Fh77p-QH9c,2013-09-09T22:20:38,2013-09-09T22:20:38,Lol ...,Lol x133677867653423246787 !!!!!! This﻿ was funny,49,0,superhypersonic6671,superhypersonic6671,UC046ggEomUXertCkcaN1MAw
I8eAHlVz-LdkHgWD119WP1RhVfPZl_weK7UJ7OU6Hyc,2013-09-09T22:10:02,2013-09-09T22:10:02,I﻿ gave it to the ...,I﻿ gave it to the cat .... Nooooooo!!!,38,0,Dutchone2012,Dutchone2012,UCQVCXVczCn6BIX-eOyEIFhw
I8eAHlVz-LcbLdmNK5hFdgVCQZpTa5gZO-CnGMLMito,2013-09-09T21:21:42,2013-09-09T21:21:42,LLLLL OOOOO LLLLLL﻿,LLLLL OOOOO LLLLLL﻿,19,0,John Smith,v1zjYCHSmtTmSgZyMHCCrg,UCv1zjYCHSmtTmSgZyMHCCrg
I8eAHlVz-LdTL9pylI72-_8y0HQcDBkLvJ2ue5YUnBM,2013-09-09T19:56:15,2013-09-09T19:56:15,"Yeah?"﻿,"Yeah?"﻿,8,0,aklurz,aklurz,UC3DE1AJJOjSQ46nukrxSL8w
I8eAHlVz-Ldq7GM-CGE98Bn6cHcyHOOsxkhy9EeqrJg,2013-09-09T19:14:37,2013-09-09T19:14:37,If anyone wants to ...,If anyone wants to see video of cute pups﻿ check out my youtube channel,71,0,Crystal Cook,bluephazepbk,UCkshRoQEvPcUiiObsDf5Blw
I8eAHlVz-LdBWwuo5LMKr8lgLzSCV0KCOcTE45XLcPU,2013-09-09T18:22:48,2013-09-09T18:22:48,he is sooooo cute! ...,he is sooooo cute!love﻿ it!,27,0,Catrinel Miha,u8BVswRHCnFmvy-3OIB_4Q,UCu8BVswRHCnFmvy-3OIB_4Q
I8eAHlVz-LcXP31jezBt3jThQDFUZDuu-Z3iFC1rlaI,2013-09-09T17:14:44,2013-09-09T17:14:44,see﻿ house,see﻿ house,10,0,Traffic With Anthony Review,TrafficWithAnthonys,UCu6SNqkL75Eyji-9Wbo7Uvw
I8eAHlVz-LdJM0OLVboXv9qD6unvFSrFHldLxraSPFA,2013-09-09T17:14:34,2013-09-09T17:14:34,choose i can﻿ to ...,choose i can﻿ to days,21,0,Traffic With Anthony Review,TrafficWithAnthonys,UCu6SNqkL75Eyji-9Wbo7Uvw
I8eAHlVz-Lf3OvJc4LApmLV4PTqA2ZIqHJbYFpH9VZs,2013-09-09T16:49:56,2013-09-09T16:49:56,I love Clark!﻿,I love Clark!﻿,14,0,monica woodworth,GwWfP4FeKuJZwyFagYIzzA,UCGwWfP4FeKuJZwyFagYIzzA
I8eAHlVz-LfksKRYsWQtAKbneGpgbrc42hj27IR4B1w,2013-09-09T16:23:34,2013-09-09T16:23:34,Do you wish meeting ...,Do you wish meeting new people was as easy as viewing videos on YouTube? If yes  I have to share with you this amazing dating web site I came across a couple of weeks ago. I signed up and I﻿ have already met lots of great people. If you'd like to meet new people yourself  all you should do is check out this site. Here's the link. MyLocalDateFinder.co­­m,355,1,harnesshelinb,harnesshelinb,UCc-0Qh6JegCyYqhjcQXFoaQ
I8eAHlVz-LeC2Y4O4wHjm2bI-6yegSF1uEzFcZy1RwE,2013-09-09T14:56:02,2013-09-09T14:56:02,Ah  another ...,Ah  another worthless post by you.  Again  not surprising it's been flagged as spam.﻿  Do you have anything positive to contribute to the world?,144,0,Franc Ribery,kbbxDp0Yg4A9k-jrith9LQ,UCkbbxDp0Yg4A9k-jrith9LQ
I8eAHlVz-LcXpj_6DJ3IBu_pDxgjxZyQvpOzEQS5-wc,2013-09-09T14:50:29,2013-09-09T14:50:29,LOL﻿,LOL﻿,4,0,PetMedia,petmedia1,UChNhv1oVklLQyQTeQaIozdA
I8eAHlVz-LfOiahMhZ1f1YpJjJGsfJDaKKMxCFyuPL0,2013-09-09T05:44:58,2013-09-09T05:44:58,This is one that ...,This is one that gets cuter and funnier the more you watch it! Or is it "the more beers..."  Either way  I LOVE﻿ IT!!!,118,0,veela lynne,veelalynne,UC-XJXAdYnCPbALvMSObHAkg
I8eAHlVz-Lc2RX7P7khPHRLmxxeI9QSAx3qTdbdSlEU,2013-09-09T04:19:39,2013-09-09T04:19:39,why would anyone ...,why would anyone vote this down?  Sad people out there....﻿,59,0,Mark Brockway,lgLEqKG9rfSGWFLERl-1-w,UClgLEqKG9rfSGWFLERl-1-w
I8eAHlVz-Lc0cG0OalyCVVr-JCXvmaWj3v4xDMOanYE,2013-09-09T16:46:25,2013-09-09T16:46:25,No fucking kidding. ...,No fucking kidding. You have to﻿ be a complete douche bag to give this a thumbs down.,85,0,CosmoApe,CosmoApe,UCP8aqwd_mayuqzsfjxRfxGw
I8eAHlVz-LchH0yaw69S4Y0QfVTIdADqLvFunIvCV_Y,2013-09-09T04:03:56,2013-09-09T04:03:56,That so﻿ funny,That so﻿ funny,14,0,Hannah Lawrence,QZzDeMTaikhyA2FyPjyPXw,UCQZzDeMTaikhyA2FyPjyPXw
I8eAHlVz-Leqh1fw4byFptY81dR-4zRyjN9eLwMKRgc,2013-09-09T01:26:51,2013-09-09T01:26:51,Absolutely the best ...,Absolutely the best yt video! Can't stop﻿ watching it.,54,0,Philip Rumrill,vthobopr,UCiKuA504G7FYoKg7Al86rew
I8eAHlVz-LeBNcN46ByDxozbvXeDfZDOODk2JNBPzfk,2013-09-09T00:33:07,2013-09-09T00:33:07,Too Cute - Love﻿ It!,Too Cute - Love﻿ It!,20,0,Rodney Savini,2tReMUmva8ozKfjQUvejmA,UC2tReMUmva8ozKfjQUvejmA
I8eAHlVz-LdapReGqsULQ-FCUs2FR8G38pf9msDU5H0,2013-09-09T00:17:15,2013-09-09T00:17:15,Number 1 cracked ...,Number 1 cracked minecraft server non-premium!!! Active 24/7  Friendly Staff and Members! [Survival﻿ Games] [Mob Arena] [SkyBlock] [Paintball] [Survival/Factions Mode] And much much more come and Play with us!!! Website: chaoticunited. com,239,0,DarkMemory,kPdNjyA__JayIM3uAGfmZQ,UCkPdNjyA__JayIM3uAGfmZQ
I8eAHlVz-Ldl0eUBwjTqfPvskHCBQU_1NE4ghKAi9fM,2013-09-08T21:26:59,2013-09-08T21:26:59,144 million FUKING﻿ ...,144 million FUKING﻿ VIEWS,25,0,Filip Lucic,-0KLKK37aNFVLKAKy0su_Q,UC-0KLKK37aNFVLKAKy0su_Q
I8eAHlVz-LdF_ZYsMD1Z03oLrEQaElzvkFfNzHraR-4,2013-09-08T21:11:30,2013-09-08T21:11:30,CUTE!!!!!!﻿,CUTE!!!!!!﻿,11,0,kathy alvarado,8WBNhOatRoBODcmfVGN2uA,UC8WBNhOatRoBODcmfVGN2uA
I8eAHlVz-Ld0qm-UTHGaGJ0DYxOpUqhpU_0tiCYgm9k,2013-09-08T21:02:59,2013-09-08T21:02:59,love it!!! ...,love it!!! everytime i watch it i laugh more and more xx amazing xx﻿,68,0,sammie sam,missbabydiamond1,UCvOqbJMku4zRROMfS1PvSBQ
I8eAHlVz-LdcLSSIv_3FCFexiD8hcqhUxpRb_-l1S-I,2013-09-08T20:03:44,2013-09-08T20:03:44,This makes﻿ me ...,This makes﻿ me laugh everytime! I love it!,42,0,whatsfordinnertonite,whatsfordinnertonite,UCMz8JOUvijfItIeksIcYcqQ
I8eAHlVz-Ldi8TJ2k_EtfvoEnwjV8rlXjo-JrkeEWsM,2013-09-08T20:00:38,2013-09-08T20:00:38,one of the best ...,one of the best funny  simple video on YT. His author should make a long metrage film with that funny dog  I love the expressions on his face  they match so well﻿ with the situation,181,0,Kamer Girl,PcqmwsntqIZ4DBR0b0xviA,UCPcqmwsntqIZ4DBR0b0xviA
I8eAHlVz-Lf6K3BM0gXissumNEkTu8ADYt-Xhz2NvRc,2013-09-08T19:03:06,2013-09-08T19:03:06,Howya﻿,Howya﻿,6,0,Alannah Courell,rNf1wyJTKJlh1izSgGBw0w,UCrNf1wyJTKJlh1izSgGBw0w
I8eAHlVz-LftOEQ1mmZo0258hpbyjhMZkqx33mwZOSU,2013-09-08T18:49:07,2013-09-08T18:49:07,I LOVE this video. ...,I LOVE this video.  Makes me laugh evrtime Iwatch﻿ it!,54,0,Pamela Immel,annie111k,UCDF2Ob9D0AmrdMybfK86w-A
I8eAHlVz-LcqMt5H54YWQu4zbirW1BgmWrjM4vJV6hQ,2013-09-08T18:43:17,2013-09-08T18:43:17,Funny 5﻿ star,Funny 5﻿ star,13,0,eleanornb,eleanornb,UC0O-6j9h7Jcd2fnMT0hsX7A
I8eAHlVz-LcfDlfPBS3uW8him0d7JO707ETudRu2njs,2013-09-08T18:04:56,2013-09-08T18:04:56,that's an amazing ...,that's an amazing dog!!!!! ﻿,28,0,Kofoworola Talabi,Kayt1547,UCGcdbk0dhouhA-ShdJACFAg
