ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
Tg9RERPrd2s0U5EaG3z5fj-TkNEqVxd4k9LAM-_8Rk0,2013-10-18T23:02:36,2013-10-18T23:02:36,Straight﻿ up BARS.,Straight﻿ up BARS.,18,0,Pran,ThePranman16,UCtQu4cPTavLvzsOqBgu-v5Q
Tg9RERPrd2sB3PvhD4oqI_YYjlxGbHLkHb0F_gSiDkA,2013-10-18T22:59:28,2013-10-18T22:59:28,Bars﻿,Bars﻿,5,0,Dj Sellers,TheB0SSES,UCPB4Pr0TwrNqZHbwRzAh2zQ
Tg9RERPrd2v0uZVE3Q3isB5pTODtq8FuyN-Zq5et_7w,2013-10-18T22:54:22,2013-10-18T22:54:22,Fuckn awesome tht ...,Fuckn awesome tht iz all﻿,25,0,wolfscope39,wolfscope39,UCZlllPJXsnygQwA_394rTvg
Tg9RERPrd2sfChc-OSyBwPlmx6QDhsjO23G3LF7dQmA,2013-10-18T22:54:00,2013-10-18T22:54:00,That﻿ was SekC!!! ...,That﻿ was SekC!!! SUBSCRIBE!,28,0,Leon_Squall_Hart,drsocomkilla,UCqRS1jW6VfbIImn_klJGfdA
Tg9RERPrd2v_Gr2y0uxLPzhppQvkJnq9A5X-4suXS0E,2013-10-18T22:51:37,2013-10-18T22:51:37,google+ (﻿,google+ (﻿,10,0,TheSemajTV,TheSemajTV,UCZOvfkYZggSiUjHcYiBO_dQ
Tg9RERPrd2vRPP8lMXe52lavjGxO-B1MXTAG-mUTO3c,2013-10-18T22:51:36,2013-10-18T22:51:36,Come on﻿ limelinx ...,Come on﻿ limelinx pld,21,0,Multienoch,MultiEnoch123,UCYp4c_Yc2kgfGIPVt4mNlJw
Tg9RERPrd2tIlV8atJpeLy99vJKLWydlwYnazubC-jg,2013-10-18T22:51:11,2013-10-18T22:51:11,#DOPE!!!﻿,#DOPE!!!﻿,9,0,MegaStaxx82,MegaStaxx82,UCbpeEyKx3Y33OZYXUbM22uQ
Tg9RERPrd2sVwQGSAqOx-0L48JubwxwIFdNyDt_8ZAc,2013-10-18T22:50:46,2013-10-18T22:50:46,So﻿ sick and OG,So﻿ sick and OG,15,0,JoshPeace NoaryhMcQuea,s3jrnFPnldZcLJfcCn65tw,UCs3jrnFPnldZcLJfcCn65tw
Tg9RERPrd2vNm8xsVQKGq3hiZRpUo2-5AsaYyMZ-CJs,2013-10-18T22:50:31,2013-10-18T22:50:31,Axl vegeta﻿,Axl vegeta﻿,11,0,Bobbyeatingthatgoodgood Timyo,ynK_IsDkoCLL4MGc4IGFgA,UCynK_IsDkoCLL4MGc4IGFgA
Tg9RERPrd2u0IYLQItUDAkbK8yHTTrRCPzWf-eUVGvo,2013-10-18T22:48:04,2013-10-18T22:48:04,You Went Hard ﻿,You Went Hard ﻿,15,0,Thomas Johns,king79382,UCIhYCnxFF_MEYvuWN45CYTw
Tg9RERPrd2u2B4QZkGmlH4pf1GTQEf8MTAlvbyQ8IZo,2013-10-18T22:47:49,2013-10-18T22:47:49,Toooooo dope﻿,Toooooo dope﻿,13,0,mariae ward,MndlessBehaviorior,UCz8UxSEq8WgbNxuHmib9sdQ
Tg9RERPrd2uAxcWOdeQwkawy9i2N9cRrKHllWLVii7k,2013-10-18T22:44:58,2013-10-18T22:44:58,Nice.﻿,Nice.﻿,6,0,dominicparisan,dominicparisan,UCeg10Ucpqd025tvvkUav-fA
Tg9RERPrd2vrqxGlx5nhQ79hEQHH4tSkrAoPbTD9JAM,2013-10-18T22:39:28,2013-10-18T22:39:28,nice ﻿,nice ﻿,6,0,Delonn Hunt,ZxTalu-qMJI3GFNiZI0fTw,UCZxTalu-qMJI3GFNiZI0fTw
Tg9RERPrd2s9kErhVH22XIfJnwjoT09Sb1zoiDYVJ2o,2013-10-18T22:39:01,2013-10-18T22:39:01,Swag﻿,Swag﻿,5,0,Adam Logan,gfLdUs_czPOn_7nziplecg,UCgfLdUs_czPOn_7nziplecg
Tg9RERPrd2vodBwcxMXk5nkTdcX07yMf1-zwyLwz5NQ,2013-10-18T22:38:52,2013-10-18T22:38:52,Love the rhymes and ...,Love the rhymes and lyrics you﻿ do Kev  keep it up and never settle for ok  keep improving and become the best rapper YOU can be......practice makes perfection,159,0,ScrewstonAlex,ScrewstonAlex,UCg043jXZM-pL_f1BhfQhoWg
Tg9RERPrd2v_4i6j8Pyh0de5PVHqBH6RIo_lm82mS0I,2013-10-18T22:35:55,2013-10-18T22:35:55,that was sweet.﻿ i ...,that was sweet.﻿ i downloaded it,32,0,Jaylin Richmond,L_C7cn-fYwRmMliNRzNZ4w,UCL_C7cn-fYwRmMliNRzNZ4w
