ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
6jpbV9BEJyfyBOAbZAFv0DE9OLZTKS8Llp54z49Fx4Q,2013-10-19T00:05:19,2013-10-19T00:05:19,new mic?﻿,new mic?﻿,9,0,ChrisPredatorHD,ChrisPredatorHD,UCoO3E5QIw55XOGtDuXgKDuA
6jpbV9BEJyfoSfRhEU90vRb9Qd1Umn1Lm0sLmf-HTqM,2013-10-19T00:04:18,2013-10-19T00:04:18,I know it isnt the ...,I know it isnt the system it was me just adding to my other comment. and yes PC(computers period) is still﻿ always going to be the best gaming platform.,152,0,matthewcarter11,matthewcarter11,UCDIkqwYPlEMImULhw0l7KXw
6jpbV9BEJydFFZxqEQVTUVvUykZlw9r9ZqXtgil1c98,2013-10-19T00:01:52,2013-10-19T00:01:52,15﻿ dislike im rape ...,15﻿ dislike im rape you pussys,30,0,Can Berk Akbas,canberkakbas1,UC8aa9SMtD4L3nzA5BemIenw
6jpbV9BEJyez-oejReFLvIMeaeqm_HWfKklDa0ilrnk,2013-10-18T23:59:35,2013-10-18T23:59:35,You guys﻿ should ...,You guys﻿ should live stream and see what crazy shit would happen,65,0,amir shair,uPZWICxydoR1AM38IlweRg,UCuPZWICxydoR1AM38IlweRg
6jpbV9BEJycl-LXLk3U0t0KEw5Q7rpaeUjSrVv6Jwpw,2013-10-18T23:58:48,2013-10-18T23:58:48,*Small﻿,*Small﻿,7,0,Madison FitzHenry,6KJ_HxxjXCsArova3f6P8Q,UC6KJ_HxxjXCsArova3f6P8Q
6jpbV9BEJycKDzD6qfnLLTuZ6eVy484WDO5HH6s1PS4,2013-10-18T23:52:51,2013-10-18T23:52:51,You﻿ enjoy long ...,You﻿ enjoy long walks on the beach?,35,0,GamingAficionado,7FowM1GFzaEtQajJtL3t-g,UC7FowM1GFzaEtQajJtL3t-g
6jpbV9BEJycm417ukmgYtL_FTgkOwSf18mC6GlQtEec,2013-10-18T23:51:58,2013-10-18T23:51:58,Is he still hosting ...,Is he still hosting open﻿ lobby,31,0,GamerTag5424,MrBaseballstar98,UCmjM-D2jnqx2Af9oYrdTtbw
6jpbV9BEJycJzKwkDqUdDxYbsscwMb33EHBfEzfhqD4,2013-10-18T23:51:30,2013-10-18T23:51:30,Hola﻿,Hola﻿,5,0,Daniel Carrizo,jO-FrsOvSQoSKu-NnxGVXA,UCjO-FrsOvSQoSKu-NnxGVXA
6jpbV9BEJyc6xZin3Xl1cZnE8NXKcMl_l5LQbfP4_OI,2013-10-18T23:51:24,2013-10-18T23:51:24,Jahova you have ...,Jahova you have been a huge inspiration to me and﻿ the start of my channel thank you!!!,87,0,S1MPLYCOMPLIC83D,S1MPLYCOMPLIC83D,UCJ9YenCDmHX9oItr95lOXgg
6jpbV9BEJycV3VQpDT5lcUVYHsd9KqwR0UBAAG4w4BY,2013-10-18T23:46:02,2013-10-18T23:46:02,I don't think so  ...,I don't think so  you just﻿ enjoyed the video.,46,0,millersayshihowboutu,millersayshihowboutu,UCxkKrlUw_87pCaBBl8ZUxow
6jpbV9BEJyeCMWHqslxZHFL8j85W03g14DzHj5MAqkI,2013-10-18T23:49:25,2013-10-18T23:49:25,How would you know? ...,How would you know? Creeper﻿ O.O,32,0,Jacob Pressley,krlCtETU3nqPuucg8faYEA,UCkrlCtETU3nqPuucg8faYEA
6jpbV9BEJydXzY8ZpcI85do_UQ80jeZAPwe91_LHWvQ,2013-10-18T23:43:03,2013-10-18T23:43:03,cool video thats ...,cool video thats was funny﻿,27,0,pitoboricua23,pitoboricua23,UCM0ibWzvDTZiEGHcEfuc54A
6jpbV9BEJyf8KwPnQ7nQf5p8yMBjb6ULB15Hi5ybQl4,2013-10-18T23:41:54,2013-10-18T23:41:54,-I've recently ...,-I've recently started a new channel  i post gaming and stopmotions. Plz check my channel out! *DONT MARK AS SPAM  EVERYONE WITH﻿ A CHANNEL UNDERSTANDS,151,0,HaloLegend,BG-P5aFO3FmsghDdDRJM0g,UCBG-P5aFO3FmsghDdDRJM0g
6jpbV9BEJyeq4-23sr7QKxVB69B1IoktkgDODnX72-M,2013-10-18T23:52:11,2013-10-18T23:52:11,Get﻿ out.,Get﻿ out.,9,0,Jack Baldwin,ChiefGrady,UCxu4axbD2C-BznNzPxVkCjg
6jpbV9BEJyeI0k1iQOUl26iyXEhwxIUopnT4XCBY2mQ,2013-10-18T23:39:05,2013-10-18T23:39:05,nice dentist music﻿ ...,nice dentist music﻿ :P,22,0,Michael Montgomery,R4PTOR14,UC7-4auinBpQWxd-QW3kKg9w
6jpbV9BEJye_3-LBObjYFn2rT9TlJZLu6MNxKmx_vWk,2013-10-18T23:37:36,2013-10-18T23:37:36,The planes﻿ do the ...,The planes﻿ do the same on ps3 (disappearing),45,0,hugh pettigrove,Jgre-8rPtH-CK6D6AAPAdg,UCJgre-8rPtH-CK6D6AAPAdg
6jpbV9BEJydRmK5-X5zVUy8m21oX1E3QWycrlymoq0Y,2013-10-18T23:37:10,2013-10-18T23:37:10,New﻿ mic?,New﻿ mic?,9,0,Lolvids39,Lolvids39,UCFn55jJs04Feyy30-N8IDLw
6jpbV9BEJyedaslzUiBKoHlWU5NCG-cPTvFKiaUfOdw,2013-10-18T23:36:51,2013-10-18T23:36:51,Nvm I got﻿ it,Nvm I got﻿ it,13,0,kyle21ify,kyle21ify,UC-dRK76Tw5Wmf91yukVHULQ
6jpbV9BEJycl_R2vK-wyq7h1U7wFc0wh52kxxcdueDs,2013-10-18T23:35:57,2013-10-18T23:35:57,I tried to buy a ...,I tried to buy a garage for﻿ 70000 and I have 72000 but it keeps telling me I have insignificant funds?,103,0,kyle21ify,kyle21ify,UC-dRK76Tw5Wmf91yukVHULQ
6jpbV9BEJydf9T4QrQk-JrM0SWY4_3xolKyf6OqN7WQ,2013-10-18T23:34:05,2013-10-18T23:34:05,You need to change ...,You need to change the emblem﻿,30,0,Kieran Agbanobi,gAhKsZPqp5HGHL9VFfzqKA,UCgAhKsZPqp5HGHL9VFfzqKA
6jpbV9BEJycy5JgMDifJAvCJjSu_GCYu3MTvuY6NRT8,2013-10-18T23:32:17,2013-10-18T23:32:17,good﻿ for you   ...,good﻿ for you   brother ;),26,0,Hala Madrid,kzgkjL3lM5AsaZfnbcVcpA,UCkzgkjL3lM5AsaZfnbcVcpA
6jpbV9BEJyeplx71x3LIM5-6GXlwDFIP4twL8VjvH1U,2013-10-18T23:27:44,2013-10-18T23:27:44,I know this is dumb ...,I know this is dumb  but does anyone know what editing software he or any of the﻿ crew uses?,92,0,Just4Amusemet,Just4Amusemet,UC1EMa4qrh0brguBjD6c-dkw
6jpbV9BEJyfZkqtTN8ifnstZsY9w558lYLN-GjYZnVk,2013-10-18T23:28:36,2013-10-18T23:28:36,Sony Vegas i would ...,Sony Vegas i would think  i﻿ know thats what NobodyEpic uses,60,0,123speight,123speight,UCGwJNEXP_DjYdsmrXvuOBOg
6jpbV9BEJycjUFp-b3OtDe3j4E0CVgXAjasQ8yBcUiY,2013-10-18T23:27:35,2013-10-18T23:27:35,Your audio sounds ...,Your audio sounds different...﻿,31,0,aka OG,lMIXtJXkAEz3-jv6Xb27xA,UClMIXtJXkAEz3-jv6Xb27xA
6jpbV9BEJyc47yfH_zv_L0m5_WhUmYPiAkeqjeuLVtQ,2013-10-18T23:26:34,2013-10-18T23:26:34,You spelled small﻿ ...,You spelled small﻿ wrong.,25,0,Dontez Ja'vaun,WEsoSupremeTV,UCn4Et1300ObmT2CstpjjspA
6jpbV9BEJyfbUUjdeSHNywT9MqVG4IXKYujLD2rz2wo,2013-10-18T23:25:27,2013-10-18T23:25:27,How﻿ does this have ...,How﻿ does this have likes,25,0,aka OG,lMIXtJXkAEz3-jv6Xb27xA,UClMIXtJXkAEz3-jv6Xb27xA
6jpbV9BEJyfA2Ox1jAGydPVMTkeY_8r1cPDUfKdO9CQ,2013-10-18T23:19:29,2013-10-18T23:19:29,Hey guys    I am ...,Hey guys    I am giving away a copy of COD: Ghosts﻿ on my channel. If you win  you choose the system that you get the game on (360 PS3 PS4 XboxOne PC) and I will have the pre-order delivered to you ON RELEASE DAY. Check out my channel for more details on how to win.,266,0,eucallstar12,eucallstar12,UCFEzFyB6LgMxmNqomLRKZrw
6jpbV9BEJyfg2M_AralV7OuykSAkIHPxeq26i28VGK4,2013-10-18T23:19:11,2013-10-18T23:19:11,Jahova you should ...,Jahova you should do another open lobby soon i missed it at work. i was﻿ tempted to fake being sick to come home and try and get in the lobby,141,0,Nort Squared,AtropicalSkittle,UCtOKiKIbFBfCOXGpUloCdVQ
6jpbV9BEJycNZfWRhOnkXmrFMjDhO6xmtUaCSjKNFSE,2013-10-18T23:18:41,2013-10-18T23:18:41,Siiiiick video﻿,Siiiiick video﻿,15,0,BuffGamer,OfficialBuffGamer,UCPGOVQE4c8SKKA29puHFkkQ
6jpbV9BEJyeKadj9MMaQtbtLc1XbSRB9joYjTJLtZCo,2013-10-18T23:13:35,2013-10-18T23:13:35,Most﻿ commentators ...,Most﻿ commentators use xbox soo......,37,0,ILeapZHD,ILeapZHD,UCMSxK6rtZknHyMzcpW85asw
6jpbV9BEJyfS9i1sx7zKU7KBdv0COS2xqHBJ5NuXFEE,2013-10-18T23:11:21,2013-10-18T23:11:21,you dont like long﻿ ...,you dont like long﻿ walks on the beach? :o!!!,45,0,Jake Rose,ILuvyuhx0x0x0x,UCcRtKgRZL5m_NIIzGkrd7wg
6jpbV9BEJyfkTGK_JMnwz4sTbiU1jazjgh-CT0nrDG8,2013-10-18T23:07:50,2013-10-18T23:07:50,Hey guys  check out ...,Hey guys  check out my channel for GTA 5 funny moments  glitches  call of duty trolling and much more coming soon!﻿ Also please subscribe if you enjoyed! :),156,0,FrustratedRandoms,FrustratedRandoms,UCDsEWQqYmyTuB8rcYH58ggA
