ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
ytypL998DZag9tYyAdAnUM64Z7KSuns4U_P0P5wIXBI,2013-10-20T16:34:21,2013-10-20T16:34:21,WE DON'T GIVE A  ...,WE DON'T GIVE A FUCK﻿!!﻿,24,0,harisaek,harisaek,UCq34AES514WObBvkTtI7vEA
ytypL998DZZF7Bu1ObYRSXkCWmFt0bw9s20Hh7A_jDI,2013-10-20T16:34:13,2013-10-20T16:34:13,Maybe no one will ...,Maybe no one will read this. But   PLEASE TYPE IN "Taj Mack" i'm a rapper with a dream. I know there's like 200k of those in this world but please check﻿ out my music and subscribe if you want thanks I would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a "THUMBS UP" other people will see it just a simple button press.. could make my dream come true..Thanx  ..God..Bless..You..,443,0,mikefish971,mikefish971,UCTDRSyMRdf0jMffnVYdFxDg
ytypL998DZZKdJ4YNkDsu2iAnbJTtL8eJDQM4YWLino,2013-10-20T16:33:49,2013-10-20T16:33:49,Maybe no one will ...,Maybe no one will read this. But   PLEASE TYPE IN "Taj Mack" i'm a rapper with a dream. I know there's like 200k of those in this world but please check out my music and subscribe if you want thanks I would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a "THUMBS UP" other people will﻿ see it just a simple button press.. could make my dream come true..Thanx  ..God..Bless..You..,443,0,johngv993,johngv993,UCHmXTLbfWWyEzbBiGAWXX3w
ytypL998DZYuc7g9riVbaQUZ_J3ZcCPb-56_w2cqkgc,2013-10-20T16:31:04,2013-10-20T16:31:04,Type in  "34 Bar ...,Type in  "34 Bar Rap with lyrics" it's the first﻿ video that pops up! Don't forget to read the description...,109,0,Kate Mcdermit,jp1Mm5GnrtYPB2YIsAR_gg,UCjp1Mm5GnrtYPB2YIsAR_gg
ytypL998DZZ773aZtz3Uo1-wiWDdDQaNyAzs_qV7nvU,2013-10-20T16:29:21,2013-10-20T16:29:21,Extremely  Mind- ...,Extremely  Mind-blowing  Intelligent  Never  Ending  Masterpiece ﻿,66,0,Werd3334,7riWYWuBmsX7yWfLazUUYQ,UC7riWYWuBmsX7yWfLazUUYQ
ytypL998DZYLzhLDnObvNLHkJnLfsJCZfu6CYmZZor0,2013-10-20T16:26:34,2013-10-20T16:26:34,nice﻿,nice﻿,5,0,Maly Gamer,g3u3hY4JtJyVPCXv8TwFig,UCg3u3hY4JtJyVPCXv8TwFig
ytypL998DZaxYyXVn-d6Aqp0VXcRQZo4vOG53VRiyAY,2013-10-20T16:25:55,2013-10-20T16:25:55,Or﻿ WDGAF for short,Or﻿ WDGAF for short,19,0,Mariofan210,Mariofan210,UC6On7gQ3Y9MpO44cMh2I9SQ
ytypL998DZbSkHXyuvOc5Drxvwyz-vdjHsTo-fT-E9Y,2013-10-20T16:24:18,2013-10-20T16:24:18,I﻿ love Eminem,I﻿ love Eminem,14,0,Lushia Pena,czgKmJgZ-hJJGUMobo90DQ,UCczgKmJgZ-hJJGUMobo90DQ
ytypL998DZaipALPKwixLUCsPYYrDDST4r7Ezv_yrPQ,2013-10-20T16:17:40,2013-10-20T16:17:40,Viral Video ﻿,Viral Video ﻿,13,0,Juan Pablo Lopez,gyHtLvT1XslTgknVz26LQA,UCgyHtLvT1XslTgknVz26LQA
ytypL998DZbsyx_5xswtkbsg2DK0hLmI4crDz0OhiI4,2013-10-20T16:16:52,2013-10-20T16:16:52,emiem is so﻿ ...,emiem is so﻿ fucking awsome,27,0,shane johnson,Wzc_HrRBLjyjnV3SCAAAtA,UCWzc_HrRBLjyjnV3SCAAAtA
